img,reference,predicts,source,BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,COMET
de/60/ff/de_10094232.jpg,"Esporte
Trabalho
Casa
Deslocamento
Camping
Cozinhar","Trabalho
Em casa
Esportes
Comutação
Acampamento
Cozinha","Sport
Arbeit
Zuhause
Pendeln
Camping
Kochen",7.809849842300637,49.08021940986219,38.82878795917658,100.0,0.7988294959068298,0.8181208372116089,0.8083600997924805,0.2459016393442623,0.8518660664558411
de/6c/e9/de_10178135.jpg,"Ao ar livre
Carro
Sofá
Pessoa
Cama
Chão","No exterior  
Carro  
Pessoa  
Cama  
Sofá  
Chão","Im Freien
Auto
Sofa
Mensch
Bett
Boden",14.31720073264775,46.39987423561888,44.68644234651718,50.0,0.9075770378112792,0.8943637609481812,0.9009220004081726,0.4708860759493671,0.8138920068740845
de/dd/f8/de_10149616.jpg,"Frente
Cima
Fundo","Frente
Cima
Baixo","Vorne
Oben
Unten",55.03212081491043,60.33938283938284,59.83787046287047,33.33333333333333,0.909762442111969,0.8823525309562683,0.8958479166030884,0.625,0.5696222186088562
de/b5/e1/de_10164276.jpg,"Mosquitos
Moscas
Mosquitos
Mariposas
Vespas
Moscas de fruta","Mosquitos

Moscas

Mosquitos

Mariposas

Avispas

Drosófilas","Stechmücken
Fliegen
Mücken
Motten
Wespen
Drosophila",36.40930239806874,67.96407885477596,63.34332385619075,50.0,0.8027102947235107,0.8167219161987305,0.809655487537384,0.4046474358974359,0.8828679323196411
de/03/48/de_10124504.jpg,"Esportes
Trabalho
Casa
Deslocamento
Camping
Cozinhar","Trabalho
Em casa
Esportes
Comutação
Acampamento
Cozinha","Sport
Arbeit
Zuhause
Pendeln
Camping
Kochen",8.643019616048525,49.738137640063215,41.34324343243595,83.33333333333334,0.817258358001709,0.8366717100143433,0.8268511295318604,0.2459016393442623,0.8445806503295898
de/b0/0d/de_10158950.jpg,"Esporte
Trabalho
Casa
Deslocamento
Camping
Cozinhar","Trabalho
Em casa
Esportes
Comutação
Acampamento
Cozinha","Sport
Arbeit
Zuhause
Pendeln
Camping
Kochen",7.809849842300637,49.08021940986219,38.82878795917658,100.0,0.7988294959068298,0.8181208372116089,0.8083600997924805,0.2459016393442623,0.8518660664558411
de/2e/a3/de_10163400.jpg,"Não
Baixo
Médio
Alto","Não Baixo
Médio Alto","Nein
Niedrig
Mittel
Hoch",100.00000000000004,100.0,100.0,0.0,0.9999810457229614,0.9999810457229614,0.9999810457229614,0.9921875,0.9922940135002136
de/c9/7a/de_10077222.jpg,"Animal
Cão
Ônibus
Leite
Pai
Família
Comida","Família
Pai

Animal
Cão

Alimentos
Leite

Veículo
Ônibus
ônibus","Tier
Hund
Bus
Milch
Vater
Familie
Lebensmittel",12.549310621989482,54.0380020818948,52.6467116074393,85.71428571428571,0.7913215160369873,0.8189089298248291,0.8048788905143738,0.5922067901234568,0.7688616514205933
de/ee/8d/de_10097161.jpg,"Esporte
Trabalho
Casa
Deslocamento
Camping
Cozinhar","Trabalho
Em casa
Esportes
Comutação
Acampamento
Cozinha","Sport
Arbeit
Zuhause
Pendeln
Camping
Kochen",7.809849842300637,49.08021940986219,38.82878795917658,100.0,0.7988294959068298,0.8181208372116089,0.8083600997924805,0.2459016393442623,0.8518617153167725
de/9a/7f/de_10125729.jpg,Duplo,"Zwilling

medipartners
cuida naturalmente",Zweifach,0.0,5.263157894736842,4.385964912280702,400.0,0.6304699182510376,0.7054613828659058,0.6658608913421631,0.0,0.4122341573238373
de/c7/67/de_10181064.jpg,Antiderrapante,Anti-Derrapante,Anti-Rutsch,0.0,67.2767022631755,57.66574479700756,100.0,0.884632408618927,0.9147132635116576,0.8994213342666626,0.0,0.966649055480957
de/2d/2c/de_10185890.jpg,"Resfriador e Aquecedor
5°C
10°C
20°C
40°C
50°C
60°C
65°C","Refrigerador & Aquecedor
5°C 10°C 20°C 30°C 40°C 50°C 60°C 65°C","Kühler & Wärmer
5°C
10°C
20°C
40°C
50°C
60°C
65°C",79.27094371191637,79.1458313410893,77.31717183231851,30.0,0.9511657953262328,0.953061044216156,0.9521124958992004,0.785891089108911,0.9397943615913392
de/59/e4/de_10127700.jpg,RECEITAS DE CHURRASCO!,"TOP 10 RECEITAS DE CHURRASCO!
Acompanhamentos & Molhos
Rauchephorie",BBQ REZEPTE!,26.269098944241588,69.10688361842166,70.50943661693472,200.0,0.701253354549408,0.8697399497032166,0.776461660861969,0.8627717391304348,0.5896583199501038
de/ba/2b/de_10206908.jpg,Polia,Disco de correia,Riemenscheibe,0.0,12.28524679574584,10.237705663121536,300.0,0.70897376537323,0.740826427936554,0.7245501279830933,0.0,0.539505660533905
de/03/8b/de_10388074.jpg,"5x

5x

PERMANENTE","tesa ROL

Colar Linhas Cola Pegamento

PERMANENTE

8,5 m

5x = 5x","5x

5x

PERMANENT",4.456882760699063,44.5359265538316,41.214738061054426,333.33333333333337,0.6893696784973145,0.8278673887252808,0.7522972822189331,0.3846153846153847,0.4508880078792572
de/ec/fe/de_10372395.jpg,"26.3°
52%","26,3°C
52%
BRESSER","26.3°
52%",8.116697886877475,22.10997954260388,30.332387726761024,66.66666666666666,0.7622658610343933,0.847253143787384,0.8025156855583191,0.6048387096774195,0.58418208360672
de/6e/b7/de_10265755.jpg,"GRÜNTEK
Ervas",GRÜNTEK,"GRÜNTEK
Kräuter",36.78794411714425,51.132491751735685,51.76974029949008,50.0,0.9304087162017822,0.8720664978027344,0.9002934098243713,0.2631578947368421,0.9404594898223876
de/19/72/de_10111130.jpg,Armário,Gaveta,Schrank,0.0,0.0,0.0,100.0,0.8293477296829224,0.8293477296829224,0.8293477296829224,0.0,0.5729527473449707
de/6b/8c/de_10308001.jpg,Alemão!,Nenhum texto visível para tradução.,Deutich!,0.0,8.610005451160688,6.457504088370514,500.0,0.619757354259491,0.6537926197052002,0.636320173740387,0.0,0.5464926362037659
de/a1/4f/de_10201316.jpg,"Prata
Preto
Rosa","Prata
Preto
Rosa","Silber
Schwarz
Rosa",100.00000000000004,100.0,100.0,0.0,1.0000019073486328,1.0000019073486328,1.0000019073486328,0.9814814814814816,0.99031263589859
de/2e/48/de_10163411.jpg,11KW 7M,"GONEO

Prüfengel
1,1
MUITO BOM

Testat 03/24
GONEO Tipo 2 Carregador

11KW 7M",11KW 7M,6.178110636313396,23.55444955823228,28.30546913567889,650.0,0.6303901672363281,0.8666514754295349,0.7298775315284729,0.6048387096774195,0.4162003099918365
de/94/a2/de_10117136.jpg,Bem costurado,Bem costurado,Gut genäht,100.00000000000004,100.0,100.0,0.0,1.0002140998840332,1.0002140998840332,1.0002140998840332,0.9375,0.9861982464790344
de/ae/52/de_10467048.jpg,BREMEN,BREMEN,BREMEN,100.00000000000004,100.0,100.0,0.0,1.0000311136245728,1.0000311136245728,1.0000311136245728,0.5,0.9824116826057434
de/c2/e3/de_10131539.jpg,"VDE
FERRAMENTA","VDE
GS
segurança verificada
1000 V C
FERRAMENTA VDE","VDE
TOOL",5.669791110976001,50.50383602083003,45.27502654013265,350.0,0.775833249092102,0.8816983699798584,0.8253850340843201,0.3703703703703704,0.478624552488327
de/30/56/de_10205606.jpg,Duplo,"Zwenkflip

medipartners
cuida naturalmente",Zweifach,0.0,5.172413793103448,4.310344827586206,400.0,0.6321152448654175,0.7084910869598389,0.6681275367736816,0.0,0.3791385591030121
de/aa/08/de_10185027.jpg,Duplo,"Zwilling

medipartners
cuida naturalmente",Zweifach,0.0,5.263157894736842,4.385964912280702,400.0,0.6304699182510376,0.7054613828659058,0.6658608913421631,0.0,0.4122178256511688
de/56/42/de_10079981.jpg,"5 peças
IP65
Conectável
180°
CE
RoHS","5 Peças
IP65
Linkável
180°
CE
RoHS","5 Stück
IP65
Linkbar
180°
CE
RoHS",50.000000000000014,63.30804444420796,60.58519326576921,14.285714285714285,0.9179330468177797,0.9185137748718262,0.9182233810424804,0.8412698412698414,0.9189404845237732
de/1c/d5/de_10170550.jpg,"PARA
VERDADEIROS
HOMENS","20

EURO

PARA VERDADEIROS CARAS","FÜR
ECHTE
KERLE",21.3643503198117,66.10108927088598,62.387505613033824,100.0,0.8723312616348267,0.8936389684677124,0.882856547832489,0.5859375,0.6632882952690125
de/e9/e5/de_10156253.jpg,Antiderrapante,Antiderrapante,Rutschfeste,100.00000000000004,100.0,100.0,0.0,1.000025510787964,1.000025510787964,1.000025510787964,0.5,0.9897809624671936
de/b3/6e/de_10193734.jpg,"Nalzuns
001
A
B
C
D
E
F
G
20
kWh/1000h","ENERGIA

Nalzuns
001

A
B
C
D
E
F
G

20
kWh/1000h

2019/2015","Nalzuns
001
A
B
C
D
E
F
G
20
kWh/1000h",85.07331335123531,88.8227692128657,91.04324370695392,30.76923076923077,0.8597763776779175,0.947300136089325,0.9014187455177308,0.9817739079102716,0.9080933928489684
de/7c/3f/de_10122825.jpg,"ALUSSO
CRI 80+

Outro
CRI 75+
","ALUSSO
CRI 80+
Outros
CRI 75+","ALUSSO
CRI 80+

Andere
CRI 75+
",50.000000000000014,86.17807106986935,84.5052329742042,12.5,0.9245197772979736,0.9245197772979736,0.9245197772979736,0.9976851851851852,0.9531407356262208
de/44/42/de_10141765.jpg,Duplo,"Zwinnigheid

medipartners
cuida naturalmente",Zweifach,0.0,5.0,4.166666666666666,400.0,0.6230648159980774,0.6964677572250366,0.6577246189117432,0.0,0.3845754563808441
de/64/f4/de_10164971.jpg,"ALHO
CEBOLAS
BATATAS","Alho

Cebolas

Batatas

Marca Alemã","KNOBLAUCH
ZWIEBELN
KARTOFFELN",39.76353643835252,3.333333333333333,2.5,66.66666666666666,0.6584762334823608,0.6646001935005188,0.6615239977836609,0.920138888888889,0.4548281729221344
de/2c/9e/de_10113101.jpg,"Prateleira
Escrivaninha
Armário","Estante
Escritório
Armário","Regal
Schreibtisch
Kabinettt",27.516060407455225,31.47768594219364,27.79567307848704,66.66666666666666,0.7729779481887817,0.7213845252990723,0.7462905645370483,0.1666666666666666,0.5788848996162415
de/01/22/de_10201946.jpg,"A data nunca cai
SÁB
AMANHÃ
QUI
SEX
AMANHÃ
DOM
AMANHÃ","Data nunca cai

MI
TARDE

DO
TARDE

FR
TARDE

SA
TARDE

SO
TARDE

MI
MANHÃ

DO
MANHÃ

FR
MANHÃ

SA
MANHÃ

SO
MANHÃ","Datum fällt nie ab
SA
MORGEN
DO
FR
MORGEN
SO
MORGEN",6.12957497932821,45.00392687672704,36.631537541740485,190.9090909090909,0.7097581624984741,0.7257347106933594,0.7176575064659119,0.2413479052823315,0.523760199546814
de/36/a3/de_10174150.jpg,"40°C
Lavagem
Baixo
Secadora
Cores
Duráveis","40°C
Lavar

Secadora de roupas mais baixa

Cores duráveis","40°C
Waschen
Niedriger
Wäschetrockner
Langlebige
Farben",18.36028134946796,54.75562370505389,46.77073281867151,100.0,0.8314157724380493,0.8649952411651611,0.8478731513023376,0.5009920634920636,0.6823042035102844
de/c5/ee/de_10146020.jpg,"Fantasia em casa

🎵
👤
⭐",Fantasia em casa,"Fantasie zu Hause

🎵
👤
⭐",36.78794411714425,82.47762218711755,74.93130221294778,50.0,0.9355229139328004,0.789601743221283,0.8563908934593201,0.5165692007797271,0.7526573538780212
de/a7/95/de_10109534.jpg,"Trabalhar
Tiro
Jogar","Trabalhar
Tiro
Jogar","Arbeiten
Schuss
Spielen",100.00000000000004,100.0,100.0,0.0,1.0000793933868408,1.0000793933868408,1.0000793933868408,0.9814814814814816,0.9677823185920716
de/75/a4/de_10199471.jpg,Luz,Luz,Licht,100.00000000000004,100.0,100.0,0.0,0.9997758865356444,0.9997758865356444,0.9997758865356444,0.5,0.9827072620391846
de/34/67/de_10114370.jpg,"Milu
1,2
MUITO BOM","Prüfengel
O selo de qualidade para produtos
1,2
MUITO BOM
Teste realizado em 03/23
Milue
Garrafa térmica","Milu
1,2
SEHR GUT",8.513012360883549,37.037016939192775,38.1834059971753,400.0,0.697234034538269,0.8275821208953857,0.7568367123603821,0.7075471698113207,0.36270871758461
de/c7/de/de_10181336.jpg,"Pacote de 5 acessível & 3 comprimentos
2m × 2
1m × 2
0.5m × 1","Pacote econômico de 5 unidades & 3 comprimentos

2m ×2

1m ×2

0,5m ×1","Günstiger 5er-Pack & 3 Längen
2m × 2
1m × 2
0.5m × 1",56.6431349732581,60.82225195860194,55.580264249407016,50.0,0.8952367305755615,0.8974094390869141,0.8963217735290527,0.4746835443037974,0.8965349793434143
de/7e/67/de_10113323.jpg,Antiderrapante,Anti-Derrapante,Anti-Rutsch,0.0,67.2767022631755,57.66574479700756,100.0,0.884632408618927,0.9147132635116576,0.8994213342666626,0.0,0.966649055480957
de/90/7b/de_10108192.jpg,Antiderrapante,Anti-Derrapante,Anti-Rutsch,0.0,67.2767022631755,57.66574479700756,100.0,0.884632408618927,0.9147132635116576,0.8994213342666626,0.0,0.966649055480957
de/b1/82/de_10075700.jpg,Antiderrapante,Anti-Derrapante,Anti-Rutsch,0.0,67.2767022631755,57.66574479700756,100.0,0.884632408618927,0.9147132635116576,0.8994213342666626,0.0,0.9666319489479064
de/dd/ea/de_10149296.jpg,PARA O TRABALHO,"PARA O TRABALHO
FÜR DIE
TRABALHO",FÜR DIE ARBEIT,30.21375397356768,78.75653909744203,79.16735456321963,100.0,0.861864447593689,0.9137815237045288,0.8870639801025391,0.7744107744107744,0.6975434422492981
de/9b/4f/de_10150354.jpg,"GHB

Outros

VS","GHB

Outros

VS

L N","GHB

Andere

VS",39.76353643835252,95.35782504283952,93.45603698021088,66.66666666666666,0.8982108235359192,0.9472365379333496,0.9220724701881408,0.920138888888889,0.8233839273452759
de/db/87/de_10209038.jpg,Duplo,"Zweiseitig

medipartners
cuida naturalmente",Zweifach,0.0,5.084745762711865,4.237288135593221,400.0,0.634917140007019,0.7006528973579407,0.6661672592163086,0.0,0.3578788340091705
de/fc/43/de_10167474.jpg,Hora do banho,"Hora de banho

(1,4)
Muito Bom
Recomendação

Premium
Parafusos para banheira
72mm",Badezeit,3.377156414337854,24.647326817481417,23.701907325610154,333.33333333333337,0.650465190410614,0.80469810962677,0.7194080352783203,0.2439024390243902,0.4618320763111114
de/72/4a/de_10088448.jpg,Kitzbühel,Kitzbühel,Kitzbühel,100.00000000000004,100.0,100.0,0.0,1.000119924545288,1.000119924545288,1.000119924545288,0.5,0.9883582592010498
de/cb/c2/de_10119184.jpg,"Oxford
2
FOLHA
32","Oxford
para todas as escritas cursivas
2
32 FOLHAS","Oxford
2
BLATT
32",6.27465531099474,42.00607381804759,39.22473340967065,175.0,0.7447647452354431,0.8472903966903687,0.7927263379096985,0.4444444444444445,0.3849510252475738
de/34/76/de_10114414.jpg,"4 peças
IP65
Conectável
180°
CE
RoHS","4 Peças
IP65
Linkável
180°
CE
RoHS","4 Stück
IP65
Linkable
180°
CE
RoHS",50.000000000000014,63.30804444420796,60.58519326576921,14.285714285714285,0.9189302921295166,0.91894793510437,0.9189391136169434,0.8412698412698414,0.9195425510406494
de/c1/52/de_10550927.jpg,"memória®
3+ 64","memória
3+ 64
Ravensburger","memory®
3+ 64",42.72870063962342,49.88916187063713,54.75489471966627,50.0,0.8216830492019653,0.8718867897987366,0.8460407257080078,0.6048387096774195,0.8708780407905579
