BLEU,CHRF,CHRF++,TER,BERT-P,BERT-R,BERT-F1,METEOR,CHRF<10,COMET,model
34.211467212150936,33.66676886987145,29.163424359370698,52.43619489559165,0.8273549675941467,0.819878101348877,0.8222121000289917,0.3424497174663667,37,0.8088886349490194,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/anytrans/en2zh_total.csv
54.2036632347936,51.43529956403762,46.59198411746274,39.47518539646321,0.8435081839561462,0.8588531017303467,0.8496906757354736,0.5699675645489003,20,0.8299769476691693,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/anytrans/ja2zh_total.csv
31.24884579234009,36.8839039318717,31.66429886793036,56.513409961685824,0.774512529373169,0.7824384570121765,0.7776589393615723,0.3798227360969872,48,0.7506183033086815,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/anytrans/ko2zh_total.csv
20.623907726366948,49.44583667728576,44.84420663068823,73.3044733044733,0.8869143128395081,0.8953453302383423,0.8906181454658508,0.4407363441829804,24,0.7556443910324137,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/anytrans/zh2en_total.csv
25.49716183416248,36.42611610180521,31.84841914709771,55.96170583115752,0.8400845527648926,0.8424419164657593,0.8408071994781494,0.4314639546789336,40,0.8439503186941146,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/anytrans/zh2ja_total.csv
14.620543844707088,32.038549555258285,28.493868145959,95.07042253521126,0.8161147236824036,0.8210839033126831,0.818314254283905,0.2795333463454333,45,0.7640832646804697,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/anytrans/zh2ko_total.csv
18.88769700986655,37.548834748834444,34.80298728479866,122.50453720508168,0.7910704016685486,0.8121125102043152,0.7998715043067932,0.3517743908052534,14,0.6776800441741944,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2ar_total.csv
30.4890358210381,62.29254086101626,59.16982912259107,78.83369330453563,0.8847389817237854,0.9072120189666748,0.8947874307632446,0.6240440024347356,9,0.7770579898357391,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2en_total.csv
24.363482112115395,57.563915419159294,54.28036671401243,106.65280665280665,0.8232399821281433,0.8532851338386536,0.8362276554107666,0.5480883669568083,15,0.7467541220784187,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2es_total.csv
24.022679623129065,49.06387707980908,46.441298757602375,96.70103092783503,0.8058662414550781,0.8373726606369019,0.8197397589683533,0.4731333690573776,10,0.690696884393692,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2fr_total.csv
11.974170860734889,32.92755276989807,31.92747879069148,110.95890410958904,0.7607945799827576,0.7935133576393127,0.7761728167533875,0.1281231180175056,29,0.5364224171638489,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2hi_total.csv
28.66236953276832,53.69715261308328,51.00684661147024,94.56066945606696,0.8133800029754639,0.8386868238449097,0.8242337703704834,0.4716834310401391,14,0.7066444504261017,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2it_total.csv
26.37670798155487,39.2460237019494,38.3476053918744,105.96026490066224,0.7897170186042786,0.8255713582038879,0.8060294985771179,0.4468498910561566,29,0.7063593354821205,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2ja_total.csv
28.893190860006587,41.321146012237584,40.47393920606503,110.41214750542298,0.7832992672920227,0.8199718594551086,0.7988592386245728,0.4453028476022577,32,0.6847301200032234,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2ko_total.csv
26.42865982664585,53.50549926314302,50.15640571818098,98.11715481171548,0.8142988681793213,0.8404276967048645,0.8249918222427368,0.4711253917485086,12,0.7050396800041199,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2pt_total.csv
15.28934442470949,38.16451477764238,35.00300456214205,116.91176470588236,0.7778103351593018,0.8097928762435913,0.7912358045578003,0.4226223179017029,19,0.7076936879754067,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2ru_total.csv
18.2822767331924,46.82521460873292,43.1417998291408,103.73831775700934,0.7992327213287354,0.8337342739105225,0.8141595721244812,0.4504310103644539,14,0.7137751209735871,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2th_total.csv
24.79597549184013,50.31102287105311,48.40404431188888,100.85287846481876,0.6792771220207214,0.7431539297103882,0.7038034200668335,0.4463542181655551,17,0.6762644952535629,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2tr_total.csv
28.96691546329299,45.37637607216966,43.79145719281642,91.1725955204216,0.7838442325592041,0.8216498494148254,0.7988945245742798,0.4621651467901311,19,0.7435595545172692,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/de/de2zh_total.csv
25.941663485418573,50.00454410815722,46.855966862114485,87.09338929695699,0.8004957437515259,0.8103716969490051,0.8040838837623596,0.412075248827964,18,0.6795878773927688,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2ar_total.csv
22.245233263383447,60.88884603043401,57.01917987120352,76.7156862745098,0.8467883467674255,0.8747308254241943,0.8593741655349731,0.5155352153068918,6,0.7772184234857559,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2de_total.csv
33.4763385879559,64.25868602199226,61.69325138272698,59.72222222222222,0.8509436249732971,0.874399721622467,0.8615031242370605,0.5855760921919163,5,0.7758966344594955,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2es_total.csv
32.578021791486215,64.36214197482028,61.21828427625592,61.80851063829788,0.8521172404289246,0.8819429278373718,0.8655976057052612,0.5676001510891602,5,0.7722656020522117,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2fr_total.csv
11.999108443232853,36.31904919282143,34.37568229494666,99.01315789473684,0.7661746740341187,0.7909227609634399,0.7774099111557007,0.1358132802089862,31,0.5957217413187027,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2hi_total.csv
28.94158684977011,64.3291288815257,61.050164605746616,73.86117136659436,0.8546311259269714,0.881503164768219,0.866749107837677,0.5454362287742556,6,0.7932328790426254,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2it_total.csv
22.70885967357501,41.31436161396317,39.80586835423631,83.88003748828491,0.8073333501815796,0.8258118629455566,0.815077543258667,0.4709422706153618,20,0.7418168461322785,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2ja_total.csv
23.989331443662724,40.45962456584938,39.85346200986458,100.6872852233677,0.8081332445144653,0.8314947485923767,0.8186424970626831,0.5015421242903227,21,0.7453804591298103,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2ko_total.csv
31.458720109370415,64.05148075522713,61.1850489450312,62.71367521367522,0.8445202112197876,0.8764289617538452,0.859122633934021,0.5798803544340387,7,0.7760670548677444,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2pt_total.csv
24.367757231282948,52.78079995116342,49.98209067788681,81.1577752553916,0.8046757578849792,0.8364269733428955,0.8190982341766357,0.4601446832520424,19,0.7493313750624657,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2ru_total.csv
22.706490261969176,50.76736431890768,47.01108561706254,81.3443072702332,0.8010168671607971,0.8286975026130676,0.8133454322814941,0.4745712637250955,19,0.7255126205086708,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2th_total.csv
21.69181814123626,55.4706442881532,52.51858508353114,83.18077803203661,0.7432167530059814,0.7879183888435364,0.7615618109703064,0.4917846088333552,11,0.7728142982721329,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2tr_total.csv
43.32683600983753,49.65361425870039,46.8036037791086,73.50776778413737,0.7540395855903625,0.8095436692237854,0.7776946425437927,0.4798344943201025,27,0.7202381704747677,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/en/en2zh_total.csv
18.075702709689534,34.772121561555366,33.86023080445891,119.81279251170048,0.7913709878921509,0.8142463564872742,0.8007292747497559,0.3989490985173112,16,0.675444425046444,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2ar_total.csv
17.506177793432446,45.96783231969472,45.3332354813009,112.1593291404612,0.8340854048728943,0.8684445023536682,0.8494784832000732,0.4790041969379414,7,0.7376294785737991,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2de_total.csv
24.104261113343966,57.51137416054321,57.22441263736303,114.40329218106994,0.905100405216217,0.925862729549408,0.9147485494613647,0.6128377891559627,4,0.799074980020523,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2en_total.csv
19.234212869407028,48.03811264369273,47.40390693610358,119.07630522088353,0.8453407287597656,0.8775408267974854,0.8592840433120728,0.5364126552778323,7,0.769171921312809,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2fr_total.csv
10.011132753844224,31.332228512796355,30.817534755105918,154.6351084812623,0.7799009680747986,0.8135522603988647,0.7952699065208435,0.1030078642337099,22,0.6243279227614402,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2hi_total.csv
22.51372987677112,54.7604061332899,53.6547516469008,115.87301587301587,0.8512725830078125,0.8852226734161377,0.8662940859794617,0.5978084714839775,5,0.7990659910440445,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2it_total.csv
18.84890489366281,37.9526176067389,37.91929461211688,134.59637561779243,0.7988483905792236,0.8432679772377014,0.8186532855033875,0.4920169334230485,16,0.7139963811635971,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2ja_total.csv
14.951731335632624,31.96277942857812,33.498113486948505,150.93555093555094,0.8077275156974792,0.850018322467804,0.8266544938087463,0.4909541162966105,17,0.7296193411946297,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2ko_total.csv
20.534853751888388,50.05601538021094,49.78556017930828,119.6498054474708,0.8391881585121155,0.8698785305023193,0.8523606657981873,0.5313944164041474,7,0.7737260866165161,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2pt_total.csv
17.78335176757775,36.04688171338678,35.1516477166025,119.83606557377048,0.7863924503326416,0.8145982623100281,0.7979428172111511,0.4000916827401518,22,0.7096317371726036,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2ru_total.csv
15.465208933886926,38.63163231919578,38.15250124311204,109.05263157894738,0.789168119430542,0.8287166357040405,0.8060318231582642,0.4481470491582526,18,0.7090292626619339,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2th_total.csv
14.212347560335722,40.66590308254603,40.28620499419026,128.11244979919678,0.7227194309234619,0.7972921133041382,0.7507975101470947,0.4339294177459221,10,0.7200913235545159,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2tr_total.csv
23.79185482350477,41.41114857328682,42.084868620250106,126.76431424766976,0.7791633605957031,0.83502197265625,0.8028700351715088,0.4650586631609949,17,0.738265856206417,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/es/es2zh_total.csv
21.72943699529512,35.08520926559227,33.71612098952194,86.87150837988827,0.7667022943496704,0.7607710361480713,0.7617494463920593,0.342543726262269,24,0.6318729248642921,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2ar_total.csv
25.941404193718487,58.09537909456461,57.992601597224215,71.6,0.8434277176856995,0.8747097849845886,0.8577211499214172,0.6237545010021798,10,0.7633712178468705,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2de_total.csv
41.05556135739562,68.3408611082692,67.7589904409684,58.36653386454184,0.9089703559875488,0.932331085205078,0.9197953939437866,0.6747524456901087,4,0.8219559302926064,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2en_total.csv
32.91963455275294,62.13946959547197,61.37111292523836,66.27450980392156,0.8534104824066162,0.8875678777694702,0.8688950538635254,0.6203362182803877,9,0.7776238098740578,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2es_total.csv
20.276771176918142,38.911746241799214,38.518300040844686,90.61913696060036,0.7931525707244873,0.8238211274147034,0.8066847324371338,0.1429335350131047,9,0.624069121479988,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2hi_total.csv
30.90315610740988,62.37183101514536,61.23183849295051,68.11023622047244,0.8501320481300354,0.8842217326164246,0.8656853437423706,0.5979481475062935,10,0.7770868080854416,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2it_total.csv
35.182739925716085,47.67535685879344,47.9356848431564,77.54385964912281,0.8031672835350037,0.8404059410095215,0.8200346231460571,0.5505063068626568,26,0.7300047907233238,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2ja_total.csv
25.661684236305238,41.43100665370413,41.82833120708898,96.58119658119658,0.7971521615982056,0.835930585861206,0.8145495057106018,0.5349360420549326,21,0.711079233288765,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2ko_total.csv
34.50536980876253,64.08551158042135,62.97832639175641,63.600782778864975,0.8531086444854736,0.8885402083396912,0.8691464066505432,0.6133394272139722,7,0.7890311694145202,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2pt_total.csv
25.76303160506359,37.85982906348677,36.230012668097736,84.23295454545455,0.7529797554016113,0.7615211606025696,0.7549237012863159,0.3756103242002387,27,0.6602490562200546,/mnt/data/users/liamding/data/MTI/evaluations/qwen-vl-max-2025-01-25/mit10m/fr/fr2ru_total.csv
